source_id,ra,dec,parallax,pmra,pmdec,ruwe,phot_g_mean_mag,bp_rp,radial_velocity,phot_variable_flag,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,azero_gspphot,ag_gspphot,ebpminrp_gspphot,pm_membership_prob,pm_dist_mahalanobis,membership_tier
598903055939431168,132.61173869065223,11.563032377493547,-0.3697070793255084,-2.174895811015703,-2.057728756889869,1.0344286,20.55387,1.1776352,,NOT_AVAILABLE,0,False,False,False,False,False,False,False,,,,,,,,0.03669437608075768,13.980953463924456,non-member
598903060231947008,132.61667383909528,11.56704678845418,0.8183494526668762,8.955725818772176,-10.635840830397036,0.98121697,19.875237,2.0329437,,NOT_AVAILABLE,0,False,False,False,False,False,False,False,,,,,,,,1.1914979161556404e-209,47.862625412627054,non-member
598903060232359424,132.60874761054575,11.56636331567884,0.7115787709164012,-3.443982759537013,2.0420525145154915,1.002799,18.342512,1.412056,,NOT_AVAILABLE,0,False,False,False,False,False,True,False,4388.702,4.5624,0.0683,2013.0131,0.0097,0.0073,0.0039,1.819169687669478e-12,7.493936483454197,non-member
598903060232476288,132.61164842526694,11.561747128568834,3.5018427396344287,-28.38480959650314,-24.81660956144077,0.9997155,15.867139,2.0200825,,VARIABLE,0,True,False,False,True,False,False,True,,,,,,,,0.0,29.06568635644522,non-member
598903090297061760,132.59226857454172,11.564938264180329,1.2658326951551762,-11.020138164342631,-2.8273027210885746,0.98585874,18.158512,2.067974,,NOT_AVAILABLE,0,False,False,False,False,False,True,True,3939.128,4.6967,-0.1823,790.7985,0.7321,0.5132,0.2862,0.9294553213841699,6.349638406196017,core
598903094592098944,132.59370244887788,11.572319118568547,1.00075168251987,-9.05978172369704,-20.093154254807438,7.248866,14.281221,1.0507488,70.1511,NOT_AVAILABLE,0,True,True,False,False,False,False,True,,,,,,,,0.0,13.930166081644689,non-member
598903128951834496,132.6139672771866,11.578628451625594,1.2464238204193012,-10.652038079638436,-2.98705211801094,1.0208923,16.989664,1.7299271,,NOT_AVAILABLE,0,True,False,False,False,False,True,True,4268.27,4.5158,0.0487,867.6155,0.5042,0.3674,0.1973,0.92810334723192,5.339335748470319,core
598903128951834880,132.60533602258474,11.583409118248436,0.8183942055734557,-11.721520404690272,-12.750516893619473,1.0122766,14.397411,0.8107853,106.48904,NOT_AVAILABLE,0,True,True,False,False,False,True,True,5613.5645,4.1973,-0.9401,1127.7788,0.0078,0.0065,0.0035,6.534341044098106e-122,2.6178332066135956,non-member
598903128951835776,132.6081943326395,11.572794706572472,-0.5400813609340651,0.1050677523072794,-2.6126365126811493,0.97049654,19.752884,0.7860069,,NOT_AVAILABLE,0,False,False,False,False,False,False,False,,,,,,,,7.243360510063875e-08,19.872640252628905,non-member
598903159016534656,132.55639126577503,11.55388380502504,0.9706471835030666,-4.657646510827805,1.5715204458307674,1.0329485,16.549437,1.1629219,,NOT_AVAILABLE,0,True,False,False,False,False,True,True,4825.9497,4.5523,-0.2008,1147.1549,0.0911,0.0719,0.0381,5.765955353122392e-11,5.033194797682469,non-member
598903159020838016,132.55820676944467,11.563319936047655,-0.0078246563286592,-6.687522465201068,-3.522666769977968,1.0033151,20.316483,2.0463219,,NOT_AVAILABLE,0,False,False,False,False,False,False,False,,,,,,,,0.0034229827939332626,4.548273416012371,non-member
598903193376277248,132.5811500316941,11.566110449042306,0.8014141414229752,-7.322152706492455,-5.171063265954465,1.0768485,18.469048,1.7538662,,NOT_AVAILABLE,0,False,False,False,False,False,True,False,3766.7256,4.9009,-0.8369,701.0375,0.0276,0.0196,0.0106,1.3510040754200009e-12,4.5139760670863405,non-member
598903193376278400,132.57666208858154,11.569891485744412,0.225967338740026,0.2275471586730555,-0.9893204783854692,1.028718,20.367834,1.5172024,,NOT_AVAILABLE,0,False,False,False,False,False,False,False,,,,,,,,0.2584783055666667,18.7614110307236,candidate
598903197671318528,132.566560438909,11.56613714106884,2.8277765587712342,8.000949208640442,-14.093214077921424,1.0342686,15.811581,1.8208647,,NOT_AVAILABLE,0,True,False,False,False,False,True,True,4125.8037,4.626,0.0021,368.2975,0.5994,0.4323,0.2336,0.0,48.6285576009259,non-member
598903227736014848,132.55507950278795,11.564065626045917,0.8074373061520151,-0.3222965972751441,-8.779915805441245,1.0362715,17.280098,1.5822334,,NOT_AVAILABLE,0,True,False,False,False,False,True,True,4455.3413,4.6661,0.3238,1005.7395,0.4212,0.3138,0.1654,5.015698859429416e-94,24.244568624339045,non-member
598903296455566848,132.58331751285033,11.57800581016281,1.95917135519837,-13.125625799901623,-9.328085101199912,0.97418493,20.320757,2.340742,,NOT_AVAILABLE,0,False,False,False,False,False,False,False,,,,,,,,2.3258639178184052e-45,5.977142907597582,non-member
598903365174974080,132.56817454517918,11.581093440982857,0.3044947379994184,3.931482891179381,-4.940405897294927,1.0254296,18.905931,1.0103111,,NOT_AVAILABLE,0,False,False,False,False,False,True,False,5109.723,4.7751,-1.3187,2847.3093,0.0032,0.0026,0.0014,4.480581500375028e-43,30.974880573327496,non-member
598903399534783232,132.58260862919752,11.594930876065842,0.8079024314423965,1.5620363269810291,-5.112113366674009,1.0684574,20.471048,0.81822777,,NOT_AVAILABLE,0,False,False,False,False,False,False,False,,,,,,,,9.448397086670748e-37,25.50208804751467,non-member
598903399534783488,132.5900638965249,11.595918533064165,0.9687588119274568,2.138062055686848,-4.612277393470584,1.0311304,20.57251,1.5022392,,NOT_AVAILABLE,0,False,False,False,False,False,False,False,,,,,,,,4.2924103128787314e-32,26.433693763529117,non-member
598903399534784000,132.58051697951203,11.599540591849337,-0.0518354488301069,-1.7953631812550968,-1.0303538219986117,1.0147704,20.31777,0.5782089,,NOT_AVAILABLE,0,False,False,False,False,False,False,False,,,,,,,,0.7826334575282587,13.996062885632503,probable
598903468254189440,132.6356739816335,11.58253050308439,1.3850850937108314,-6.87924013311577,5.135375373007464,1.1513898,19.177418,2.32831,,NOT_AVAILABLE,0,False,False,False,False,False,False,False,,,,,,,,2.1711723189529255e-64,3.843568546232684,non-member
598903472549214464,132.63729509452116,11.58530307511516,1.684709201545871,-0.2961408405830447,4.430343825939537,0.9735127,19.392153,2.2940636,,NOT_AVAILABLE,0,False,False,False,False,False,False,False,,,,,,,,1.4669479124947125e-29,12.929114913968885,non-member
598903472549214848,132.63530564359067,11.58251771054008,0.7122877887028908,-6.074885707895303,3.5112397247232474,1.052396,20.63854,,,NOT_AVAILABLE,0,False,False,False,False,False,False,False,,,,,,,,3.0425700009605755e-35,1.3897392810177391,non-member
598903640052953216,132.63499660467255,11.60475149653568,0.8008652376854223,-2.858047202689071,-2.217145174052466,1.0456187,20.197258,2.342245,,NOT_AVAILABLE,0,False,False,False,False,False,False,False,,,,,,,,0.046471324183456515,12.497310549874275,non-member
598903640055013376,132.64081283757005,11.60125671243546,0.5541007045888098,-2.203668200661926,-2.532092545003864,1.0255874,19.095589,1.2597313,,NOT_AVAILABLE,0,False,False,False,False,False,False,False,,,,,,,,0.0005177165262201437,14.323110197113776,non-member
598903644347903488,132.64178256146045,11.600930178039045,0.4517894783068341,-1.8481478035730023,-2.48557071609933,1.0087967,19.168901,1.2653561,,NOT_AVAILABLE,0,False,False,False,False,False,False,False,,,,,,,,0.00030232802032188386,15.126643529665253,non-member
598903674412626432,132.65078360671112,11.616039980009868,1.0465908006322229,-11.22878094290614,-2.7407705778953595,1.0405759,17.98628,2.0294628,,NOT_AVAILABLE,0,False,False,False,False,False,True,True,4040.1646,4.5075,0.1306,1078.7867,0.8262,0.5835,0.3236,0.9188163342042374,6.919132303053728,core
598903678707639296,132.65041197335998,11.618320192932396,1.1288742969554475,-10.891827750680374,-2.93656727056148,1.0489414,15.931817,1.2123566,,NOT_AVAILABLE,0,True,False,False,False,False,True,True,4715.388,4.4355,-0.0596,1028.2225,0.0553,0.0432,0.0228,0.9311733626398982,5.951429864694327,core
598903811851656192,132.6059778180944,11.621647909215223,0.2699582976741467,0.0464570597852728,-0.2677455692071179,1.0295472,20.095394,0.7438774,,NOT_AVAILABLE,0,False,False,False,False,False,False,False,,,,,,,,0.7306154207650474,17.711412828847845,probable
598903846211318784,132.62740254359244,11.62157081801204,0.0586463023090196,-1.7434710926579853,0.4348238579025514,1.0161064,17.970697,0.74451447,,NOT_AVAILABLE,0,False,False,False,False,False,True,True,5856.8384,4.6498,-1.0639,3168.716,0.0055,0.0047,0.0025,0.12653883705997288,12.86503603905586,non-member
598903850506334720,132.62341177042862,11.618297181055162,0.2807865215434413,-14.642109560449262,7.068679109151529,1.1392254,19.110184,2.3390732,,NOT_AVAILABLE,0,False,False,False,False,False,False,False,,,,,,,,3.4922435788799834e-154,23.61122765692242,non-member
598903919225812736,132.6138615567694,11.625588762238458,0.9745836627286396,-10.763678090661646,-3.5585004002239784,1.0271091,18.691711,2.3783875,,NOT_AVAILABLE,0,False,False,False,False,False,True,False,3454.4485,4.6183,-0.8529,492.8615,0.6623,0.4394,0.2667,0.7525630824404774,5.117192126156481,probable
598903953585548544,132.62774025238124,11.627236448100524,0.4882035898964339,-10.351870977365898,0.5568393146401744,1.0940541,16.637585,1.0797997,,NOT_AVAILABLE,0,True,False,False,False,False,True,True,5011.452,4.6924,-0.7612,1039.108,0.1109,0.089,0.0476,7.345445604064702e-14,7.717900239910573,non-member
598903953585548672,132.62085201174244,11.6359111528149,1.1420813291546128,-10.730773118397652,-2.8776854861817647,0.97299665,13.646082,0.74066925,35.055157,NOT_AVAILABLE,0,True,True,False,False,False,True,True,6124.5854,4.3029,-0.3108,805.1218,0.1476,0.126,0.0679,0.9326380273501355,5.619814988844478,core
598903987945320832,132.45524178495324,11.49716691735998,1.1048270997874323,-10.68693104265303,-3.019322349752138,1.041526,17.160772,1.6652164,,NOT_AVAILABLE,0,True,False,False,False,False,True,True,4261.106,4.5369,0.039,945.3396,0.4984,0.3664,0.195,0.9261478180726224,5.39448912342623,core
598904121089199616,132.46547074872623,11.517315026904487,0.0113805753021751,2.88113944251746,-5.836846180550217,1.0931389,18.798353,1.0678463,,NOT_AVAILABLE,0,False,False,False,False,False,True,False,4765.4814,4.8528,-1.5106,1930.0189,0.0055,0.0043,0.0024,7.488456001465228e-53,29.26334645332187,non-member
598904155448700288,132.47993911649166,11.52905695051753,0.6675383714209314,-4.878427115778386,-0.7449416688386682,1.0125703,14.314516,0.80258083,24.172865,NOT_AVAILABLE,0,True,True,False,False,False,True,True,5710.521,4.201,-0.1132,1236.7069,0.0011,0.0009,0.0005,0.743833517777428,6.438356561060713,probable
598904159744006400,132.4938595715377,11.529720467223196,1.4885226029643257,-11.289049457189469,-14.401640509598954,1.0308197,14.357606,0.858428,-22.841785,NOT_AVAILABLE,0,True,True,False,False,False,True,True,5666.5415,4.5172,-0.4341,639.303,0.1203,0.1005,0.0542,2.447973389518891e-170,4.228697947425676,non-member
598904224168422272,132.47078363289305,11.54571018965864,0.2722459528849541,-1.725717585233138,-0.4962398757808648,1.0185905,19.772554,0.87046814,,NOT_AVAILABLE,0,False,False,False,False,False,False,False,,,,,,,,0.8288598058693624,13.702781516210598,probable
598904224170350080,132.46968998271774,11.533521709990936,2.373124596053984,5.047982701125606,-14.393613148662109,1.0329307,20.365952,2.1570473,,NOT_AVAILABLE,0,False,False,False,False,False,False,False,,,,,,,,4.1012328259995e-311,41.898268174273646,non-member
598904297182966272,132.43394420080162,11.52779801829852,2.635791462343481,-4.5192761453054375,6.292074354841112,1.1091398,18.528145,2.5866375,,NOT_AVAILABLE,0,False,False,False,False,False,True,False,3285.6775,4.9083,-0.0015,385.9266,0.1521,0.097,0.065,1.0344759701216236e-75,2.3819233812118865,non-member
598904434621914496,132.46905751317462,11.551591960248452,5.999810075232173,23.04635403884566,-41.31741739985652,8.28254,12.129229,1.1080437,-14.0467415,VARIABLE,0,True,True,True,True,False,True,True,5013.7554,4.454,-0.2243,193.782,0.1544,0.1235,0.0657,0.0,108.21635925646615,non-member
598904434621915648,132.46745032689606,11.546701590991397,0.9162695121955876,3.254614052082527,-6.735428106408675,1.0587871,13.626239,0.76338196,32.73985,NOT_AVAILABLE,0,True,True,False,False,False,False,True,,,,,,,,1.549247789411943e-70,30.93324080705176,non-member
598904464686592256,132.43624801420071,11.552805124280257,0.3636406499602118,-3.5731572359982136,-5.649768149675449,0.9669205,18.137453,1.1862335,,NOT_AVAILABLE,0,False,False,False,False,False,True,True,4651.7983,4.7123,-0.4913,1692.6304,0.0043,0.0033,0.0018,7.647053301600599e-27,13.79412957627618,non-member
598904464688457216,132.43668993272436,11.553657202865326,0.1933353588030519,-9.765991606045032,-2.492372442065879,1.0558774,19.983162,2.399622,,NOT_AVAILABLE,0,False,False,False,False,False,False,False,,,,,,,,0.9353566190666333,3.6614536346371316,core
598904499048216704,132.4480217976515,11.563702699577568,3.143572191234186,-7.043050930004183,-10.317937001686756,1.0553693,17.64689,2.771101,,NOT_AVAILABLE,0,True,False,False,False,False,False,True,,,,,,,,2.958836701628146e-91,9.770307401867358,non-member
598904499048218368,132.44891674958905,11.562973464340509,1.994240414499483,-4.321991832432738,-2.231591615882927,1.1826123,20.259663,2.112402,,NOT_AVAILABLE,0,False,False,False,False,False,False,False,,,,,,,,0.4065963418219494,9.035099548385652,candidate
598904503341393408,132.44852904457366,11.564961466324968,2.441884688037007,-10.99586474700648,-19.862332258919597,1.731159,15.440104,1.8121195,,NOT_AVAILABLE,0,True,False,False,False,False,True,True,4196.0938,4.5834,0.24,352.5959,0.6206,0.4492,0.2429,0.0,9.465846127588247,non-member
598904537701127680,132.4957850164973,11.533980026682013,0.7643902253423016,0.2473057587655326,-5.573443013047619,1.0048823,15.928841,0.865571,,NOT_AVAILABLE,0,True,False,False,False,False,True,True,5515.947,4.4232,-0.3776,1559.2257,0.0287,0.0238,0.0128,1.79509747320216e-38,22.785441106091525,non-member
598904572060863616,132.50295111238904,11.54299479115938,-0.4798021155979832,-0.2511526067623816,-0.1689271143797322,1.0474163,19.543226,0.8522358,,NOT_AVAILABLE,0,False,False,False,False,False,False,False,,,,,,,,0.7457347021025935,16.920535760548486,probable
598904602127495424,132.48347926368584,11.54664667243294,1.6800929784811256,3.0764915311282297,-14.312204709599865,0.9303489,20.480892,1.8497772,,NOT_AVAILABLE,0,False,False,False,False,False,False,False,,,,,,,,1.8899429763009464e-288,37.16023500478768,non-member
598904636485471360,132.49684748148786,11.565830395541576,0.4394986494638551,1.836586717398153,-2.0501594646811374,1.0416348,20.408058,1.6059494,,NOT_AVAILABLE,0,False,False,False,False,False,False,False,,,,,,,,2.4307153818982224e-07,23.49573912156813,non-member
598904636485491968,132.48934013328375,11.561570324464611,4.063255263000334,4.424962135506448,-33.00163335891239,0.99736243,19.793001,2.5467339,,NOT_AVAILABLE,0,False,False,False,False,False,False,False,,,,,,,,0.0,56.90125456879466,non-member
598904636487258368,132.4988205529602,11.553095804137778,-0.588604572487707,-1.734344884069875,0.6638013667625879,1.0630811,20.640024,1.566431,,NOT_AVAILABLE,0,False,False,False,False,False,False,False,,,,,,,,0.027101898464999535,12.691798270714429,non-member
598904670845023360,132.52282250738466,11.555052139008476,0.5913629562832303,-9.22488993821531,-11.973295933901964,1.045755,18.325127,1.2603493,,NOT_AVAILABLE,0,False,False,False,False,False,True,False,4553.4263,4.4917,-0.7443,2349.0786,0.0174,0.0135,0.0072,1.5465238800630856e-117,6.286190174765887,non-member
598904670847025664,132.51569539099805,11.565328913692197,1.3510252641327958,-6.327569729481798,-5.222087626700026,1.034059,20.357544,1.8364124,,NOT_AVAILABLE,0,False,False,False,False,False,False,False,,,,,,,,3.673810437579584e-15,6.900077719980459,non-member
598904773924425728,132.51598694330616,11.57424625065616,0.9021408019950004,0.1117280151624009,-1.8367574331952257,0.96065474,19.873165,1.9158554,,NOT_AVAILABLE,0,False,False,False,False,False,False,False,,,,,,,,0.0008820434979060576,19.217352329855995,non-member
598904812579035008,132.4753648523761,11.561957146966012,2.1433629848821862,14.78622552719184,-16.44995966425095,1.0666695,15.917141,1.6258383,,NOT_AVAILABLE,0,True,False,False,False,False,True,True,4448.019,4.65,0.3197,515.681,0.5543,0.4111,0.217,0.0,66.775839322427,non-member
598904842643466240,132.48749004029187,11.565073468356324,1.1389922201124276,-10.917641145607485,-3.06502341203307,1.0353081,15.059569,0.96792793,,NOT_AVAILABLE,0,True,False,False,False,False,True,True,5366.0186,4.5263,-0.1753,787.1519,0.0421,0.0343,0.0182,0.9252156397918976,5.9026288527117305,core
598904842643719936,132.4759154169821,11.568764371792168,0.1566481505737296,-0.1961855654757184,-4.554120363685979,0.97252375,16.979015,0.6747017,,NOT_AVAILABLE,0,True,False,False,False,False,True,True,6349.2715,4.4852,-1.3841,2736.0378,0.1395,0.1209,0.0661,3.920110313281525e-24,20.844332637373316,non-member
598904846938769408,132.49245536971807,11.5670031812357,0.0554446580423336,-0.2831906385371784,-5.80545965413434,1.018941,17.335037,0.7172928,,NOT_AVAILABLE,0,True,False,False,False,False,True,True,6048.5996,4.6878,-1.5032,2374.2734,0.0274,0.0235,0.0129,7.532566937410711e-40,21.729863712921823,non-member
598904877003457408,132.4550630617504,11.56672963443028,0.4799850832512574,-2.7356608144141896,-2.0995456752098014,1.0344119,18.86011,1.771595,,NOT_AVAILABLE,0,False,False,False,False,False,True,False,4094.8022,4.5078,-0.0015,2051.6782,0.2283,0.1659,0.0898,0.08351606662341686,12.68611201880137,non-member
598904881298513536,132.4600383556448,11.564288942850814,0.9584764753707848,12.322551121644958,-31.112090315227544,1.0376719,15.785034,1.0375843,,NOT_AVAILABLE,0,True,False,False,False,False,True,True,5037.6895,4.476,-0.4188,1035.1191,0.0337,0.0271,0.0145,0.0,73.8534810972963,non-member
598904911363198592,132.47737263498422,11.575345470646663,0.5407252516575941,-2.325210980239014,-2.310441484728816,0.9995896,18.32686,1.4848557,,NOT_AVAILABLE,0,False,False,False,False,False,True,False,4164.6484,4.756,-0.5224,1241.0161,0.0103,0.0077,0.0041,0.006359901379790058,13.842724710926054,non-member
598904911363200128,132.47074108685678,11.579872709813404,0.8126512785348625,-2.5152670518711964,-0.3721730340212211,1.6899132,20.393385,1.6289978,,NOT_AVAILABLE,0,False,False,False,False,False,False,False,,,,,,,,0.7720248693128183,11.723627808845748,probable
598904915657651712,132.4750230167085,11.57897180094615,1.5328631691610508,-8.064347072108554,2.011977704580985,1.4269507,18.470465,,,NOT_AVAILABLE,0,False,False,False,False,False,False,False,,,,,,,,1.1621132659992213e-22,3.6635933472424784,non-member
598904915658248320,132.4745235412656,11.57915813876074,0.8749647115231937,1.971902176166371,-7.727849656317655,1.0452616,16.083487,1.103487,,NOT_AVAILABLE,0,True,False,False,False,False,True,True,4969.8516,4.5365,-0.2635,1041.8337,0.0032,0.0025,0.0013,7.808083567122392e-84,28.758716323649587,non-member
598904945722937856,132.49988685903676,11.576555967171634,2.2903639901484025,1.8557834179397703,-30.59685884800352,1.0107105,18.18635,2.7951756,,NOT_AVAILABLE,0,False,False,False,False,False,True,True,3492.3672,4.322,0.0927,823.9746,0.9735,0.624,0.4134,0.0,48.7200378519681,non-member
598905014442414848,132.48365569458716,11.579258951729154,0.998594684440566,-7.873400582413581,4.408842368545292,1.0243062,19.757341,2.0139942,,NOT_AVAILABLE,0,False,False,False,False,False,False,False,,,,,,,,9.62062459434904e-56,5.382292602993673,non-member
598905048802155392,132.49004833527405,11.591778650466798,0.9136687672309832,1.283080424396415,-4.537366289077381,0.95985395,19.10869,1.9102783,,NOT_AVAILABLE,0,False,False,False,False,False,False,False,,,,,,,,2.1448934111343758e-28,24.339707245710887,non-member
598905083161635712,132.41208403518434,11.538209282673265,0.8156939784906152,-1.2353231562349287,-1.519431091971314,1.073088,15.0286045,0.7582102,,NOT_AVAILABLE,0,True,False,False,False,False,True,True,5928.023,4.5921,-0.4911,953.1406,0.0611,0.0519,0.028,0.19127925849869168,15.746310555353787,non-member
598905151881359104,132.39493487366812,11.550942994455978,0.7894531672781829,-8.508989563395229,-2.299203960482031,0.97972715,19.25905,2.2936573,,NOT_AVAILABLE,0,False,False,False,False,False,False,False,,,,,,,,0.939809363006514,0.844641248566042,core
598905151883142656,132.39210322378383,11.545148309758174,1.406086818586793,-3.533977343244403,-0.381657966840696,1.1149029,20.821274,1.8067226,,NOT_AVAILABLE,0,False,False,False,False,False,False,False,,,,,,,,0.6543012982885467,9.31597792626931,probable
598905156177539072,132.39702030492404,11.54432648381347,4.538690758135672,-32.83249444727541,-27.61680978669297,0.993624,16.804302,2.2688322,,NOT_AVAILABLE,0,True,False,False,False,False,True,True,3606.8926,4.8505,-0.7063,216.1167,0.6611,0.4487,0.2623,0.0,37.192635565290985,non-member
598905186241099008,132.40575827495633,11.556281572677737,0.4188161018012729,0.3467965621959074,-3.980682186305755,1.0555031,19.748749,1.250927,,NOT_AVAILABLE,0,False,False,False,False,False,False,False,,,,,,,,1.5035773363835323e-19,21.63365064272279,non-member
598905186241101312,132.40469673290727,11.563429882116342,7.411811809554671,-42.90366955212001,-9.403759613669903,1.004367,16.212866,2.6886454,,NOT_AVAILABLE,0,True,False,False,False,False,True,True,3411.9104,4.8768,-0.1269,139.5291,0.7858,0.5075,0.3253,8.446628296928773e-14,76.35603838927484,non-member
598905186241284736,132.40443535447886,11.557094866758424,1.3468807135076606,3.5939782491870726,-7.017147943153351,1.0505072,20.522202,0.5033188,,NOT_AVAILABLE,0,False,False,False,False,False,False,False,,,,,,,,9.653894725107142e-78,31.98416994173049,non-member
598905186242902656,132.40385737980375,11.563676895720825,7.445429876983386,-43.835999513020994,-9.4530445394115,0.9858061,16.032118,2.6486492,,NOT_AVAILABLE,0,True,False,False,False,False,True,True,3429.077,4.8703,-0.1213,135.1275,0.7346,0.4764,0.3039,4.287691924741537e-15,78.52603429376734,non-member
598905254960580096,132.43649282671117,11.568604632697491,-0.7348671149023107,-0.6838181624604427,-1.302149727900744,1.0206076,19.511461,1.1297073,,NOT_AVAILABLE,0,False,False,False,False,False,False,False,,,,,,,,0.23752379978758417,16.86793658616392,candidate
598905254962455040,132.4445067137564,11.565180971796613,0.884247399905555,-3.995618131542816,-12.695282046670956,1.0639619,20.183674,2.0566578,,NOT_AVAILABLE,0,False,False,False,False,False,False,False,,,,,,,,1.8780774913864742e-172,19.03043052245419,non-member
598905289320318592,132.41212689735147,11.568713834532035,-0.1675911695410166,-1.4352659234329117,0.3605717949569543,1.0192089,19.562294,1.5533524,,NOT_AVAILABLE,0,False,False,False,False,False,False,False,,,,,,,,0.2460590094290292,13.65902654541258,candidate
598905289320319744,132.41988432288426,11.574917607829542,0.9750045878509777,-2.5290191244334475,-4.441266492999444,1.0263231,20.012487,1.3309765,,NOT_AVAILABLE,0,False,False,False,False,False,False,False,,,,,,,,8.565460029387637e-17,15.211560742503712,non-member
598905289320500864,132.4136513026464,11.569853115992228,-0.1125135398088055,-1.045988977548798,-3.7208993910882193,1.1133556,19.855604,2.1758938,,NOT_AVAILABLE,0,False,False,False,False,False,False,False,,,,,,,,8.725584189501355e-14,18.102598383024386,non-member
598905323680058368,132.4332449571407,11.574985200289351,-0.3566850671370082,-0.1659860874855047,-3.46333546321631,1.0043497,20.102972,1.0313702,,NOT_AVAILABLE,0,False,False,False,False,False,False,False,,,,,,,,1.4593331132664e-13,19.96714141101112,non-member
598905392399532288,132.39035462858473,11.566165457010367,1.3751562597669424,-10.981858974346537,-0.0266219868091171,1.049237,19.92909,2.0672836,,NOT_AVAILABLE,0,False,False,False,False,False,False,False,,,,,,,,2.076310023534e-10,8.695477167757616,non-member
598905461119013248,132.3744737577333,11.57715038558036,0.4677076751029334,-4.0889330884610695,-3.8941906001079136,1.1115468,17.812551,1.5548496,,NOT_AVAILABLE,0,False,False,False,False,False,True,True,4260.762,4.7106,-0.3668,1001.1074,0.2386,0.1773,0.0944,4.841446459565164e-09,11.033831455318944,non-member
598905495478931584,132.4030253746771,11.576056121935506,0.2187712326616713,-3.4443457569471665,1.3522460193720414,0.96722466,19.773083,1.5391712,,NOT_AVAILABLE,0,False,False,False,False,False,False,False,,,,,,,,1.7891040398127418e-07,8.064844824198655,non-member
598905499773808768,132.41100086928645,11.57432381145914,1.9505049111864128,-9.166535231809483,-15.725198974941316,0.9920196,15.977743,1.7084608,,NOT_AVAILABLE,0,True,False,False,False,False,True,True,4348.226,4.6225,0.4884,508.3032,0.6047,0.4433,0.2361,1.1635240254075866e-229,9.772723408139143,non-member
598905529840332032,132.42787851918078,11.5857129113964,2.733895423827418,7.6333558391767315,-17.66784268667177,0.979785,20.316423,1.8215351,,NOT_AVAILABLE,0,False,False,False,False,False,False,False,,,,,,,,0.0,50.90052287411569,non-member
598905568493286528,132.3890793777888,11.588365728971256,1.0640674232794982,-11.010898837653208,-3.0299271772013503,1.0460516,16.232845,1.3107405,,NOT_AVAILABLE,0,True,False,False,False,False,True,True,4657.5273,4.5897,0.1001,830.7545,0.067,0.0515,0.0269,0.928021372638421,6.153903671351421,core
598905598559758592,132.40116396149205,11.594259257956647,1.5350788246558478,0.5709977445543094,-7.789759432929724,1.024953,20.091333,1.6847878,,NOT_AVAILABLE,0,False,False,False,False,False,False,False,,,,,,,,7.664999043748454e-78,25.49196927706031,non-member
598905602853022976,132.4090257888703,11.593105552744978,1.2311660918558935,-12.42353837050928,-7.135468909143348,0.9838997,17.033241,1.7533703,,NOT_AVAILABLE,0,True,False,False,False,False,True,True,4182.265,4.2929,0.0298,1126.1702,0.5673,0.4131,0.2215,2.0627782861281983e-19,6.07124654249543,non-member
598905667277186304,132.45823580354235,11.590414578905769,2.2979769746454566,-13.055829646738715,-15.076411032920188,2.2416286,10.399834,0.654974,39.4353,NOT_AVAILABLE,2,True,True,True,False,False,True,True,6187.879,3.7988,-0.214,459.4327,0.0014,0.0012,0.0007,6.966037108680163e-178,3.173200875639732,non-member
598905667277444352,132.4628183210169,11.580202444558854,1.0886921581024651,-11.006779167838328,-3.354144077330167,1.0388945,17.09057,1.7422009,,NOT_AVAILABLE,0,True,False,False,False,False,True,True,4268.8887,4.5232,0.0631,884.931,0.5646,0.4106,0.2206,0.8809911737901394,5.867055493979645,probable
598905667277444864,132.45669389991824,11.58261505875001,1.2785805668358874,-6.763313394190339,-18.16458309634252,0.98924786,19.05854,2.4901428,,NOT_AVAILABLE,0,False,False,False,False,False,False,False,,,,,,,,0.0,17.4550352267622,non-member
598905667277445376,132.45329238283577,11.58603075946825,1.2167621578565937,-10.994979074580716,-2.8240031164568986,0.9295044,18.24287,2.1473083,,NOT_AVAILABLE,0,False,False,False,False,False,True,True,3487.2214,4.4745,-0.97,529.8734,0.3608,0.2473,0.1383,0.9297416537045468,6.292773557428794,core
598905740291971456,132.4520148898543,11.592449285400669,0.4428092053935956,-7.245612049980103,-1.1551366853551723,1.0279187,15.975473,0.8154259,,NOT_AVAILABLE,0,True,False,False,False,False,True,True,5645.2354,4.501,-0.4403,1407.2267,0.0048,0.004,0.0022,0.6434728293064794,1.1924864437698297,probable
598905770356662656,132.468878800381,11.60013221663666,-0.0478461837318607,-0.0231988027937468,0.0827076904893076,1.0847045,18.375774,0.54867935,,NOT_AVAILABLE,0,False,False,False,False,False,True,False,6545.7363,4.5928,-1.5612,5401.171,0.0047,0.0042,0.0023,0.6728760104071506,17.24566882149068,probable
598905774651276672,132.47358804862398,11.597126558716711,1.7463752649170303,-1.8488209486241705,-1.9541194726639124,1.0125508,20.423485,1.8997879,,NOT_AVAILABLE,0,False,False,False,False,False,False,False,,,,,,,,0.03991737762703312,14.665369068276709,non-member
