source_id,ra,dec,parallax,pmra,pmdec,ruwe,phot_g_mean_mag,bp_rp,radial_velocity,phot_variable_flag,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,azero_gspphot,ag_gspphot,ebpminrp_gspphot
604893302660301824,132.90797501673924,11.560870381975871,0.25861877172633735,-0.5904885714948498,-2.2540025669176504,0.9919711,19.87427,0.6362076,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
604893337020037248,132.91783753858746,11.565302084111257,0.6547149357087579,-2.998149165210429,-0.009159179913432623,0.9734598,17.032478,1.092844,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,4894.1763,4.4879,-0.6311,1612.0017,0.0559,0.0446,0.0239
604893371379778432,132.90292473006858,11.570615996986483,1.3947587305630387,0.7713591171566132,5.086296762019907,1.0031117,19.251522,2.27149,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
604893405739514624,132.9096680958197,11.574321810691997,1.1478513512234012,-11.145548583830411,-2.7963207229342886,0.9839074,16.54981,1.4550695,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,4506.725,4.6459,0.4253,811.7052,0.2762,0.2084,0.1092
604893470168333952,132.94261413518151,11.590281182130848,,,,,19.21708,1.9339371,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
604893474458978688,132.94299543713464,11.590739104982754,,,,,21.070839,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
604893474460564992,132.94261235591603,11.590347785267168,,,,,18.955181,2.1455402,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
604893543177715840,132.9330128815348,11.600998109128678,-0.16199117613615993,-1.585191142028226,-1.7266832919851338,0.9919913,20.7474,0.51525307,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
604893646257664256,132.97013686793179,11.5827537895397,1.3080747258772565,-10.442815614698674,-2.5706968599830704,1.3005501,14.770731,1.001195,42.80072,NOT_AVAILABLE,0,true,true,false,false,false,false,true,5103.791,4.4191,-0.7803,729.5239,0.0045,0.0036,0.0019
604893676321680128,132.98015305512942,11.592638913347807,1.126502588701083,-10.84565753067352,-2.701966533142068,0.9991286,13.891024,0.7666836,31.884117,NOT_AVAILABLE,0,true,true,false,false,false,false,true,5922.1226,4.3077,-0.3441,862.5837,0.016,0.0135,0.0072
604893680617395200,132.97847485419237,11.605156800938452,0.868473443792028,1.3756693023654394,-1.8259507658633034,1.0020567,16.305943,1.2504559,,VARIABLE,0,true,false,false,true,false,true,true,4780.388,4.4338,-0.3907,1128.3151,0.268,0.2101,0.1121
604893680617397632,132.977562793463,11.595162826158587,1.1122767888743827,-19.75013683343532,-0.3435981001911281,2.821291,14.354107,0.8219719,-34.361485,NOT_AVAILABLE,0,true,true,false,false,false,true,true,5631.64,4.4251,-0.9565,738.5081,0.0181,0.0152,0.0083
604893749335888512,133.00984946514728,11.602670828564126,,,,,19.409674,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
604893749336862976,133.00981057717743,11.602803789177585,-0.784391575626403,4.107360495958708,-3.346763654015574,2.339876,18.173132,1.8743248,,NOT_AVAILABLE,0,false,false,false,false,false,false,true,,,,,,,
604893749336863104,133.01066945800414,11.600525737712694,-0.5507593937769345,-0.16161356784646974,-6.986247940843417,13.052852,14.606943,0.8621502,102.64059,NOT_AVAILABLE,0,true,true,false,false,false,true,true,5645.728,4.5851,-0.4756,649.4918,0.1071,0.0895,0.0482
604893779400923904,132.98207420185233,11.605401446583237,0.24457564602505835,-11.824800441138697,-10.36063037441968,1.1814108,17.886066,0.8766346,,NOT_AVAILABLE,0,false,false,false,false,false,true,true,5543.456,4.7557,-2.2884,2174.9766,0.0082,0.0069,0.0038
604893813765870720,132.99895580877222,11.610627560435908,1.22377283504533,3.3903707703280004,-6.125342473038493,1.0636576,20.92056,1.8397503,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
604893818055364992,133.0018329444861,11.618032331863834,,,,,19.282526,1.7001343,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
604893818056339200,133.0018028942727,11.617967405415433,1.131690223716761,-1.6427830383127573,-1.113420817109745,1.383563,19.00179,1.7116814,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
604893848120807552,132.96417333226188,11.596909018186919,,,,,20.918459,0.35446167,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
604893882480109056,132.96618596563215,11.613176638948199,1.102014663833797,-18.268470155340363,5.449365096970462,1.0401943,13.984864,0.7169771,66.200874,NOT_AVAILABLE,0,true,true,false,false,false,true,true,6045.396,4.268,-0.6456,846.1002,0.0604,0.0516,0.028
604893916840190592,132.95344598081238,11.606698211886352,2.6753551868964727,-38.5486776803119,11.984124245355531,0.961975,19.507769,2.61236,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
604893921135571712,132.94741260394218,11.612152967783302,0.8661592013053697,-3.709353463367412,-3.7320577470447303,1.016582,15.832089,1.0646954,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,5052.1885,4.5411,-0.0084,997.2041,0.0651,0.0522,0.0276
604893921135574400,132.94191697617248,11.604835923605265,3.8701952320518984,-19.036063155333338,-57.545514668907835,3.9484253,10.978755,0.89015007,89.88936,NOT_AVAILABLE,0,true,true,true,false,false,true,true,5520.406,4.1215,-0.5358,267.7493,0.0714,0.0591,0.0317
604893951199585920,132.96081652328212,11.609414202845594,0.8990950469311935,-14.412425381974476,2.387670338947332,0.87827164,13.290701,0.6436987,61.775684,NOT_AVAILABLE,0,true,true,false,false,false,true,true,6531.3564,4.0679,-0.3005,1079.179,0.1705,0.1485,0.0802
604893955494944896,132.9586390166481,11.620644224326762,,,,,21.069464,1.125185,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
604893955495305088,132.9625816119537,11.61741274768673,1.1214490794886283,-18.30737357442978,5.447342011536355,0.9740179,13.153065,0.678442,67.82676,NOT_AVAILABLE,0,true,true,false,false,false,true,true,6332.778,4.1308,-0.6492,868.9846,0.1398,0.121,0.0657
604893955495305600,132.95908718148644,11.618788836395058,-0.16038046674535045,1.2475950112737104,-4.682247912043716,0.99143595,18.723461,0.6419773,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,5951.4844,4.7069,-1.488,4324.6343,0.0024,0.0021,0.0011
604893985559669632,132.97918401706826,11.620455390526033,1.8077240832120225,-9.319811670628052,-4.264903591745215,1.0781416,20.20734,2.2248974,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
604893985560957184,132.9771764828036,11.607467654183836,,,,,20.839369,2.124754,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
604893985560958848,132.9780093244753,11.61503450847831,1.0836843583087774,-9.540866299990405,-3.910628872902806,1.092278,20.653067,1.866436,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
604893989854199040,132.97876664819051,11.60587134549044,0.6514511780818051,-7.742091318396838,-16.332089973472073,1.0595369,20.307917,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
604894058574517760,132.96687134799976,11.622268279224555,0.7125909066168308,-24.815776140300798,-10.305863628938512,5.5241294,15.439848,1.3138018,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,4686.6875,4.6622,-0.5235,463.9628,0.2974,0.2311,0.1234
604894058574518784,132.963578430858,11.621771742443736,-0.17942455934829435,-3.165777497408457,1.8209839638511032,1.0070281,19.14066,1.1895924,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
604894088643721984,132.97360775282067,11.633072550514157,0.5053728468864684,-3.8272610958427578,-11.41434495268177,1.0195407,20.32696,1.1033268,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
604894092934247936,132.97842098690387,11.642940380535663,0.9614923844613525,-3.0890403947671916,-15.702970350146702,0.9867872,16.272823,1.1896057,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,4818.934,4.6816,-0.2394,837.164,0.0663,0.052,0.0275
604894127294047104,132.80205798480614,11.506926403965322,0.1205363820045692,2.780767817572636,-4.118511546952355,0.9802668,19.244017,0.9785576,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
604894127294049024,132.79973962043522,11.494437608021233,0.9412919660750231,-7.4564664744067715,-3.2816823239259416,1.100362,19.3448,1.9173164,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
604894127295608064,132.81169073789005,11.501618148672863,7.081621493276169,35.368755692160455,-163.954036821142,1.4921694,11.619803,1.0057106,51.935463,NOT_AVAILABLE,0,true,true,false,false,false,true,true,5283.667,4.6253,-0.2277,137.995,0.1472,0.1198,0.0639
604894161653825920,132.8226914309174,11.508769802559488,,,,,21.268524,1.734705,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
604894196013523584,132.79818781785212,11.513872079909685,1.1881932825636883,0.2463565744811137,-1.0448072360262528,0.98847604,13.391685,0.8680649,1.9938629,NOT_AVAILABLE,0,true,true,false,false,false,true,true,5666.787,4.1961,-0.0518,785.7405,0.0101,0.0084,0.0045
604894196013524096,132.79501879709392,11.514104760093675,1.8168346399557112,1.131972145519838,-0.6796059280368032,1.1129225,19.706997,2.5860424,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
604894196013525376,132.79128995799962,11.511294782727811,0.1540941580460783,-0.7161643492088676,-0.8276860963479425,1.0412483,19.495047,0.60321426,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
604894196013526272,132.78842767379695,11.510673899289094,1.056812510742369,-11.17818650637141,-2.749057482188933,1.0140729,15.860882,1.3841066,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,4366.952,4.1493,-0.3393,1051.6808,0.0111,0.0084,0.0044
604894264732996096,132.82418653744352,11.521903489749251,1.166567563269717,-10.78091550840376,-3.0811342857769706,0.98839515,19.24656,2.4235458,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
604894294801703168,132.83055793561795,11.529719069640285,-0.24542002003957966,-5.346979325752386,-3.083810105113091,1.0994813,20.588894,1.8177357,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
604894299092732160,132.83610653628818,11.524506592103798,0.5005479485871446,-6.914927256384661,0.069121606156504,0.9882666,13.927207,0.76919365,73.89495,NOT_AVAILABLE,0,true,true,false,false,false,true,true,5957.0347,3.8048,-0.4504,1580.8856,0.0751,0.0636,0.0343
604894299092732672,132.83305844199344,11.525112808783785,,,,,20.759449,0.2742424,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
604894329156720896,132.80965054751005,11.52385364602003,1.3945637074343027,-10.692208477132128,-2.9716708177914857,1.0156403,18.318457,2.1369114,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,3845.6099,4.3752,-0.0228,1327.9167,0.6881,0.477,0.2726
604894333452472320,132.82308795738462,11.529959986362321,1.2118934045435708,-11.119756961996847,-1.4092969698335926,1.2877991,15.362796,1.1482306,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,4996.6284,4.4585,-0.2215,818.8812,0.2391,0.1904,0.1013
604894333454037888,132.8216450179847,11.53174056276753,,,,,20.479364,1.6398869,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
604894367812207488,132.83045356425686,11.542748987956164,0.9466873152045614,-5.661545270870265,-6.007566243365886,1.0041492,13.60212,0.6759701,41.681087,NOT_AVAILABLE,0,true,true,false,false,false,false,true,,,,,,,
604894367812357376,132.82759918583375,11.53964310361625,,,,,21.768621,0.9060917,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
604894402171955456,132.78207893462277,11.526488398690079,1.6889230333128398,-2.681470974482366,-1.4124312972377198,1.0521216,19.957458,1.923523,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
604894436531693312,132.78372603957342,11.527533906209607,0.38039749613562546,-4.857567634980162,-5.782957469980474,1.6348455,16.53545,1.2132473,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,4793.367,4.1803,-0.0066,2119.764,0.1695,0.133,0.0702
604894466600213248,132.7728840034166,11.53387092420724,-0.11934437855710775,4.381434198784998,-9.076201690517872,1.0316361,20.537905,0.9405174,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
604894470891471104,132.77588768626723,11.5278873678513,-1.4751479701607693,0.9106757049039909,1.518118807333296,0.97075444,20.755894,0.56448555,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
604894505251168384,132.78710237728438,11.538576788480054,1.82898260692103,-11.033247287009857,-2.9968612658342364,1.0496174,19.748371,2.296177,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
604894505251170176,132.77415480646408,11.54248329896109,-0.10549448769878791,-0.08618255883977233,-9.798161632765849,0.9338893,19.569775,0.90781593,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
604894535315152512,132.8051288385677,11.540265070948378,1.0677905114150346,-11.12826021676113,-3.170907294560421,1.0136217,17.049267,1.6534405,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,4400.316,4.658,0.3143,831.7502,0.5559,0.4103,0.2174
604894573970640256,132.81493991674296,11.546661018212335,0.7151144604490373,-8.035561699354654,-0.6163455709260725,0.96317613,19.54869,2.030981,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
604894604034630912,132.78552708747623,11.550805311614768,0.8044388028490271,-4.465955735142273,-0.25912411083222964,0.9563866,17.939524,1.7393246,,NOT_AVAILABLE,0,false,false,false,false,false,true,true,3927.5066,4.7563,-0.4012,807.5534,0.1064,0.0766,0.0418
604894638394355584,132.80847076433375,11.558483726687111,1.1644582829236667,-11.036276926759243,-2.8369970019319144,1.0057771,13.169649,0.725646,36.711998,NOT_AVAILABLE,0,true,true,false,false,false,true,true,5934.19,4.1661,-0.3493,807.0402,0.0021,0.0017,9.0E-4
604894672754423168,132.84516743307327,11.536066344290317,0.2008139862213642,-0.39020244738401433,-2.9531281688679805,1.0046028,20.37572,0.5912361,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
604894707113832704,132.85802503339934,11.550009171192468,1.1060934570050205,-11.036598204696418,-2.8588765356270285,0.9031639,12.560714,0.7372503,33.786327,NOT_AVAILABLE,0,true,true,true,false,false,false,true,,,,,,,
604894711409586688,132.85778569593106,11.547291926870082,0.4075958819105044,-0.23681072026113764,-2.1890458310354015,1.0028385,18.86437,1.1981468,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,4617.207,4.878,-1.6648,1681.125,0.0192,0.015,0.0081
604894741474926976,132.84166581617683,11.551672397771284,-2.0214063279973686,-0.7663067593295827,-3.481007347316412,0.96054006,20.629076,0.6036663,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
604894745769327232,132.83949335458755,11.552022363234785,1.140031985679314,-11.145961504389758,-2.9764563979383154,1.009336,15.33606,1.2474442,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,4637.461,4.4053,-0.1036,781.2578,0.0555,0.0431,0.0227
604894775833324672,132.8519643059878,11.56176849995148,0.5768770730384264,-10.709356748748448,-3.3812704205160986,1.0148557,19.639652,2.4977798,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
604894780129062912,132.8500943988263,11.56237162203007,-0.40342157726458155,-2.4104371942021894,-0.7100149540427795,1.0111446,19.86447,0.6698189,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
604894848848532352,132.88154384218979,11.573390081317473,0.5840596520188104,-2.8891823977512217,0.10884443050083922,1.0684698,16.203896,0.8958864,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,5497.8955,4.638,-0.4438,1248.226,0.0769,0.0637,0.0343
604894848848712448,132.87986175706044,11.567197471375538,,,,,21.48075,1.415329,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
604894883209849344,132.8618064248072,11.562899138945278,0.8876458760959188,-26.807347970953877,4.452765925287964,1.058896,19.80157,2.3051662,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
604894913272261632,132.8662181738173,11.582575959164721,1.128511691604889,-11.14584410701111,-2.8508341650289486,1.0164459,14.774575,0.91657925,,NOT_AVAILABLE,0,true,true,false,false,false,true,true,5494.1753,4.4891,-0.2449,765.8128,0.0375,0.0308,0.0164
604894913272281856,132.8730502410948,11.574634556842673,1.3593875364810943,-11.390091313221127,-2.917367876905532,1.0103153,18.642948,2.4115086,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,3599.6406,4.3078,-0.2965,1189.4742,0.7013,0.4694,0.2864
604894913272282880,132.87415725391406,11.577462117639762,0.30355109844554884,-3.8235823579661643,-3.293223648707584,0.9745592,17.777805,0.84924316,,NOT_AVAILABLE,0,false,false,false,false,false,true,true,5535.473,4.6595,-0.8194,2501.2322,0.0083,0.007,0.0038
604894917568011520,132.867432009304,11.576485150408072,0.7768969027936817,-11.155058806873901,-2.5509818158255215,1.0018629,18.35677,2.071186,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,3493.7078,4.4056,-1.3715,498.6794,0.2823,0.1934,0.11
604894917568012800,132.85932472108132,11.576368046217864,2.058975789580285,-7.512181209346776,5.413761062971085,0.96012634,19.452372,2.5367374,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
604894947632015616,132.8176002160954,11.557328635941067,2.0039323113978726,-8.010162703610078,-1.8588394964843382,1.0798539,19.86011,2.4395618,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
604895020647235712,132.81473182584156,11.57521221994394,1.3148175720003341,-9.865718917297084,-15.509764395362183,1.0523751,19.369087,2.5475712,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
604895020647284864,132.81177592267707,11.568397280305932,0.348691078357255,-3.896841684282985,0.07278919684345729,1.0142626,20.321625,1.832653,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
604895050711237248,132.82898321088436,11.580899547540099,0.8146343894935565,-2.3933948837206884,-2.073079282970153,0.9651562,18.346651,1.5883465,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,3897.9224,4.6276,-1.6608,747.5825,0.0039,0.0029,0.0015
604895055006971392,132.8266629206506,11.580382876044155,0.7664365369479719,-2.520197448228153,-0.3887461886992498,0.98003376,19.962906,0.8962879,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
604895055006972800,132.8197044275423,11.581278581687641,1.148524052178257,-10.836209723097475,-2.637499448449433,1.066555,16.043224,1.249424,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,4677.9224,4.5529,0.0876,865.3883,0.0692,0.0537,0.0282
604895055007023104,132.82935611249601,11.579508401559199,0.03223203962652209,-3.742235077238752,-5.7750970390219765,1.0154984,18.289593,0.9215317,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,5216.3784,4.7694,-1.3727,2258.1553,0.003,0.0025,0.0013
604895085070975744,132.84319277159966,11.581706258743674,0.19323978511041862,-4.108128927324917,-5.714775437215849,1.0085262,19.275955,0.8475456,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
604895085076931584,132.8465779058188,11.573390651493511,0.4515437275470591,-0.28683249019339674,-8.032862362286231,1.0048683,20.677002,0.8301258,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
604895089366706304,132.84976910451695,11.580653764401506,1.1392711511157656,-10.926635324562387,-2.9569290212141075,1.0310417,13.862155,0.8866339,20.142815,NOT_AVAILABLE,0,true,true,false,false,false,true,true,5543.264,4.2713,-0.3046,801.0697,0.0211,0.0174,0.0093
604895089367087232,132.8488423029023,11.57994398073175,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
604895123726442112,132.86021017488702,11.584823266882447,0.18769051967516587,-0.6807950221593682,-1.3714716159504103,0.9350786,16.41162,0.714262,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,6335.626,4.4731,-0.4043,2429.1064,0.1876,0.1618,0.0876
604895123728017664,132.8509675118616,11.585770964529509,0.9519653224023705,-0.4433096640632395,0.20677394039008434,1.1813638,16.329939,1.0545502,,VARIABLE,0,true,false,false,true,false,true,true,5030.8687,4.4846,-0.7067,1233.8533,0.0841,0.0678,0.0365
604895158086185856,132.8285289440775,11.588236796633808,1.1292708563594203,-11.000924849463107,-2.611138315066917,1.0210361,15.8911495,1.2004805,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,4781.8447,4.5447,0.0399,862.1808,0.0881,0.0691,0.0363
604895158086238080,132.83907209352097,11.58446411192892,-0.08780515840239309,-0.3569599191669671,-1.7158558277341334,1.0750356,17.639404,1.0133324,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,5053.9443,4.7788,-1.8357,1436.983,0.0328,0.0266,0.0145
604895192445920512,132.84352120500907,11.59989384952536,0.6800593989383182,-6.721832931541423,0.2619604854197144,1.0035206,19.912249,1.8302441,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
604895295525155456,132.74614802105611,11.554782862374626,0.45182204361363554,-2.4451060277348864,-2.067058352538971,1.0848387,17.14676,0.9896984,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,5111.6675,4.5966,-0.4992,1643.9487,0.0085,0.0069,0.0037
604895295525155584,132.7464895600599,11.551515418318052,1.2752545851161174,2.829089757861532,-0.8104350273945364,1.030254,14.75083,1.0092134,-10.367389,NOT_AVAILABLE,0,true,true,false,false,false,false,true,,,,,,,
604895325589136896,132.7637505120649,11.553332862959502,1.043222691764934,-10.3167010775407,-2.996303457479316,1.0245112,17.323992,1.6538792,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,4277.214,4.6829,0.0031,827.3415,0.4972,0.366,0.1945
604895325589138944,132.75543541904142,11.563845919869847,0.15333169816537678,-1.647369799026173,0.3634646027753606,0.9654629,18.860983,1.020216,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,5014.6167,4.7959,-1.6849,2482.4392,0.0037,0.003,0.0016
604895329884892800,132.75018679586023,11.559603565034726,2.718834685953286,-0.8811585969602532,-0.5546406435850841,3.1088927,20.079063,2.298523,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
604895329886451200,132.7621693148779,11.557058177227578,1.1099441120943034,-11.167926557875106,-3.138173641266386,1.0091511,15.617603,1.106535,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,4898.7437,4.4049,-0.0082,1077.5125,0.0219,0.0174,0.0092
604895364244625920,132.78867375685445,11.559159923113269,1.2225189785989339,-10.818881966229096,-2.8569262683551475,1.0077773,14.627281,0.8787594,27.848135,NOT_AVAILABLE,0,true,true,false,false,false,true,true,5500.8027,4.4534,-0.1525,821.191,0.0237,0.0196,0.0105
604895394309869312,132.7922846140209,11.56330352335846,0.3118190783747734,-2.595160269695785,-2.4544895158213116,1.0403504,20.54804,1.1015091,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
604895398604362880,132.79381213650296,11.56473602263712,0.8384967614583396,-13.13129223681527,-0.6827291040361393,0.9879757,17.207718,1.6011581,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,4348.837,4.6318,0.0744,897.9341,0.3101,0.2293,0.122
604895428668355200,132.78035476143467,11.56743926076671,1.0384504971348139,-10.744289209727365,-2.9315738705450975,0.99246055,18.033697,2.247015,,NOT_AVAILABLE,0,false,false,false,false,false,true,true,3598.143,4.3547,-0.6024,822.0259,0.5287,0.3585,0.2139
604895432964103808,132.76779094243918,11.57402193746725,1.1917580240256103,-12.79134451134427,-8.759446130053567,1.074508,19.017912,2.080616,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
604895467323146240,132.78261672677525,11.570282774190838,,,,,20.95405,0.74012756,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
604895467323840256,132.7815481592287,11.579443138538858,0.9523162469711433,-10.884073807716518,-3.1173207534064087,0.9622982,19.026325,2.2617283,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
604895467323841536,132.7732049888707,11.578595805848948,0.32453527901474133,-4.48921159217998,-1.9033167152934654,1.0565441,15.910235,0.58779144,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,6731.1274,4.3381,-0.6578,2557.892,0.1486,0.1306,0.0707
604895536043321472,132.7576728678032,11.5669753745288,0.9124312559398698,-2.6822152187421326,-1.3794074727791386,0.9747023,13.889378,0.974247,52.531216,NOT_AVAILABLE,0,true,true,false,false,false,true,true,5375.763,4.1255,-0.6415,903.4473,0.1542,0.1263,0.0679
604895566107309696,132.72072453445728,11.571146745723249,0.17602703158855432,-0.7549335415746139,-5.095541864169795,2.2324042,16.066261,0.86520004,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,5534.8047,4.6041,-0.6924,1170.0602,0.0558,0.0464,0.0251
604895600467051776,132.73942445989314,11.582610114795205,1.6622698480653875,-10.83337091823639,-2.634283937536697,5.6434803,15.469993,1.2113991,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,4818.3994,4.1754,-0.265,1238.963,0.2126,0.1675,0.0891
604895604762248448,132.7355430749458,11.581063521206135,,,,,21.126232,0.37582588,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
604895634827103232,132.75704056961905,11.57882967746401,1.6015729212702516,1.242508383604539,-4.881448231204162,1.0748825,20.651987,1.542902,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
604895639122534656,132.76092758656904,11.579708883891865,0.35691878676160943,-2.647104917634358,-2.246878497230231,1.2583807,14.230254,1.203928,56.978016,NOT_AVAILABLE,0,true,true,false,false,false,true,true,4913.287,3.2119,-0.073,2312.2874,0.2774,0.219,0.1157
604895669186529792,132.76351659161367,11.589423819102704,1.0922812169147915,-11.255751613733167,-2.579661641709304,1.0995821,20.019028,2.0671673,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
604895673481330688,132.77040426502492,11.592105968534932,1.2328917277101799,-11.011608600997349,-3.096628116353653,0.9859598,20.098358,1.8055534,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
604895673482271360,132.76913386766896,11.58994133122525,0.40176638444245794,-19.941661648949406,-3.6541597888825503,1.0530485,18.768728,1.7706413,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,3786.5835,4.8482,-0.5294,941.5783,0.0173,0.0123,0.0067
604895707842014080,132.74102200450398,11.587439513913939,1.0941891079470014,-10.411301104396365,-2.0449883096669654,1.0723269,13.932858,0.7817707,34.462727,NOT_AVAILABLE,0,true,true,false,false,false,false,true,5924.688,4.2863,-0.3309,899.3075,0.0559,0.0472,0.0253
604895737906007296,132.76036328879223,11.592405757254717,0.4367038794704574,-4.208610217034902,-8.282370638269501,1.0096637,18.290262,1.0632477,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,4873.109,4.7473,-0.8593,1960.4554,0.0036,0.0029,0.0015
604895737906321280,132.75609818401637,11.58963364158842,-0.0061982137999455345,-3.849362611314705,-2.7908019462427807,1.1331017,20.781164,1.1837978,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
604895742201748736,132.75850898543047,11.601501102824589,0.9272899875948497,-5.453488803121125,-0.5284070246182951,1.0311807,19.514301,1.7716274,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
